"","country","country_name","iso2c","year","b","se","pop.dens","gov.exp","trade","gdp.growth","gdppc","fem.lab","pop","non.agri","net100hab","bb100hab","mobile100hab","fixed100hab"
"582","PAK","Pakistan","PK",2011,-0.895742624612495,0.0344429928582862,237.832855956829,9.73614664562683,32.9399051456411,2.7484059174005,3928.51084211039,20.8714606308768,183340592,74.8708172926456,9,0.636140445683225,59.3947936364454,3.12082446261887
"583","PAK","Pakistan","PK",2012,-0.894788499665462,0.0347847842951276,242.945043327107,10.4887536477689,32.8055022073679,3.50703342009689,3980.71995475126,20.9748386682612,187281475,76.289751328162,9.96,0.809914542508672,64.1558918405059,3.13002507596521
"584","PAK","Pakistan","PK",2013,-0.893841813846978,0.0350779959870667,248.10984718763,11.0031169601421,33.3335986818131,4.39645663349772,4069.22239308458,21.0913290210338,191262919,76.1678835351393,10.9,0.851248634809162,66.7869641833466,3.33098042052589
"585","PAK","Pakistan","PK",2014,-0.892904407238641,0.0353185717158612,253.355677926526,10.762998084335,30.9012446161031,4.67470798143725,4171.25310883145,21.4700395664596,195306825,76.2554598837728,12,1.02848563339232,69.5128245376886,2.50777689971532
"586","PAK","Pakistan","PK",2015,-0.891908320995713,0.0355834359859673,258.700399543379,10.972534095097,27.6546725177778,4.73114747532901,4278.34642685528,21.9515446087447,199426964,76.182936842445,14,0.899175800520134,63.130699818506,1.77388249264026
"587","PAK","Pakistan","PK",2016,-0.890876628831537,0.0358461445122453,264.149133457866,11.3081974861906,25.3062315100758,5.52673584474448,4421.67034908687,21.3336573619751,203627284,76.7848012113786,12.38544676,0.80675444905579,67.0275043548918,1.52452702114099
"588","PAK","Pakistan","PK",2017,-0.889816751953726,0.0361024661200747,269.687481838937,11.2742492490861,25.8528368532,5.55427743729406,4571.41449087153,20.7266988632575,207896686,77.0741321114997,15.51,0.880047310179178,69.5148248314219,1.41421606124327
"589","PAK","Pakistan","PK",2018,-0.888736437657126,0.0363422368167434,275.289318700706,11.71362267408,29.043321842986,5.83641749754401,4739.76880822783,20.1353051869394,212215030,77.1443552809309,NA,0.853498388051817,72.5570610319117,1.31867719084345
"590","PER","Peru","PE",2000,-0.84804347641558,0.106973055391826,20.67183125,11.4506268550924,35.5380321623178,2.69437139806912,6422.4805683104,41.3604803325379,26459944,91.9306250830638,3.07643061137675,0.00407408269647132,4.81428456537928,6.48949597172239
"591","PER","Peru","PE",2001,-0.847822763184599,0.107185732055402,20.93694140625,11.7171706103755,35.0644014310212,0.617892325624297,6380.33861654039,43.2554657363292,26799285,92.1063733036756,7.57876295717419,NA,6.69153673316284,5.86193251051287
"592","PER","Peru","PE",2002,-0.84767271962005,0.107319653218078,21.17263125,11.1650258704351,35.2491813317695,5.45352893818767,6653.39411557464,43.696472833717,27100968,92.476036763523,8.96694917040028,0.138006140592469,8.51240073786294,6.11278534405118
"593","PER","Peru","PE",2003,-0.847508053821128,0.107460007766041,21.3845515625,11.518716629881,37.6246103251002,4.16502313666112,6861.82836286182,44.4913725514433,27372226,92.6870806559752,11.6,0.343077687580104,10.7055341425283,6.7190918268759
"594","PER","Peru","PE",2004,-0.847328163511067,0.1076063754282,21.58141640625,11.2562792024042,41.9360782679273,4.95820320611745,7136.35491984477,44.7471700008751,27624213,93.0655669379428,14.1,0.823951075094881,14.8151116558506,7.94085608882324
"595","PER","Peru","PE",2005,-0.84713369871049,0.107758598056446,21.77042578125,11.444512241325,47.3573174768394,6.28506032509601,7519.02772018677,44.7182975504675,27866145,93.1457353768111,17.1,1.26541364081756,20.0363415894089,8.62202504149749
"596","PER","Peru","PE",2006,-0.846924471277867,0.107917107831746,21.95473125,10.9166950883829,51.7850560338442,7.5288990440594,8017.25473629249,45.0783091466182,28102056,93.3965156698396,20.7,1.72549296748964,32.4531415067994,9.10692086016767
"597","PER","Peru","PE",2007,-0.846714937046609,0.108056899410515,22.135196875,10.455030294689,55.6881132836815,8.5183877690955,8629.26392430597,45.5743129334562,28333052,93.2941916150807,25.2,2.01255410112543,54.4143532436957,10.0388373268083
"598","PER","Peru","PE",2008,-0.846582799682686,0.108154279475507,22.31431015625,10.3708617908307,58.4337673899053,9.1265683014642,9341.23233510004,45.6772013147266,28562317,92.8390588542154,30.57,2.54028060818735,73.3548122163899,10.7674317878343
"599","PER","Peru","PE",2009,-0.84646363048908,0.108252588161334,22.49426171875,11.466355995307,48.1119296153519,1.0958236592427,9368.04806561569,45.683450388871,28792655,92.5960933442874,31.4,2.87456297448082,85.7870210301898,12.3247022547938
"600","PER","Peru","PE",2010,-0.846323198965568,0.10835956605984,22.6778703125,10.5258359246036,51.6728089370033,8.33245910749577,10066.4696472131,46.2423235855133,29027674,93.1720027640217,34.77,3.21246201125175,100.30135035966,10.8857637025964
"601","PER","Peru","PE",2011,-0.846161881456952,0.108475207226535,22.8627484375,10.3623514688753,55.9882802838607,6.32719240161117,10616.8422474835,46.0543946496407,29264318,92.899889863418,36.01,4.14076623962328,110.924898369407,11.1071920418579
"602","PER","Peru","PE",2012,-0.84597934024915,0.108599872451308,23.052178125,10.8712123448481,52.6198952632294,6.13972470560435,11176.0874727934,46.0452035676221,29506788,93.2747657592235,38.2,4.88966809942173,99.5976824044691,11.5752280458314
"603","PER","Peru","PE",2013,-0.845776691053294,0.108732766591795,23.26092734375,11.5009309068431,49.7871424471444,5.85251821084928,11724.0032046236,46.0890262418465,29773987,93.331689835086,39.2,5.41684927853297,100.064855271147,10.7674326585821
"604","PER","Peru","PE",2014,-0.845552778985023,0.10887442801939,23.50809296875,12.4020903759554,46.8531210912899,2.38215737180541,11877.084063348,45.9764194502123,30090359,93.1957525862175,40.2,5.87250221906625,105.947699062015,10.0781649032502
"605","PER","Peru","PE",2015,-0.845307893800002,0.109024384632262,23.8052609375,12.9655733799238,45.1627686891148,3.25224477218451,12110.2688843386,45.6348939780067,30470734,92.9543559402795,40.8526009090468,6.56189969037175,112.356367916835,9.55505371153842
"606","PER","Peru","PE",2016,-0.84504198119311,0.109183169761032,24.1609625,13.1636888035228,45.3888411964154,3.95331871520767,12403.6887459899,45.8478484775146,30926032,93.0649653834989,45.46174069,6.85753025153696,119.424182837294,9.94134650057919
"607","PER","Peru","PE",2017,-0.844756107296405,0.109349782474559,24.56585703125,13.2122751962604,47.5135503619971,2.51883544233135,12506.5301705306,45.7636473038222,31444297,93.2202404398907,48.72763146,7.34701407549311,123.759754471224,9.80157356351221
"608","PER","Peru","PE",2018,-0.844449515196354,0.109524571106572,24.99160625,13.1099670719525,48.9137033022597,3.97693571755005,12782.3763299978,45.8049297440909,31989256,93.1082679134471,52.5403101713654,NA,NA,NA
"609","PHL","Philippines","PH",2000,-1.13394545559624,0.0723520467987421,261.568081966663,11.0626851162924,85.1533684604524,4.41122216004747,4453.75678596669,38.291429271631,77991755,86.0589047893848,1.98225319605827,NA,8.27569401406597,3.92527004937894
"610","PHL","Philippines","PH",2001,-1.14716367176187,0.0724684565043289,267.206201160412,10.7417462292086,84.9003886236387,3.04923134410974,4492.72119887581,38.3624942951041,79672873,86.6971906963817,2.52400566008269,0.0125513234598682,15.2613587814261,4.16087794398979
"611","PHL","Philippines","PH",2002,-1.15993655962385,0.0727091670886208,272.882107522554,10.2700352910822,83.8448040920403,3.71625500183485,4562.76149411206,38.4158767676651,81365258,86.5515865848362,4.33227574643007,0.0258095414630161,18.906104863577,4.06922202594134
"612","PHL","Philippines","PH",2003,-1.17232710957612,0.0730101953457137,278.538991179528,9.93121330471873,87.5746443621455,5.0869111341207,4697.48559351691,38.3638653881814,83051971,86.8490523375507,4.85767226708512,0.0662235938988131,27.1029810960176,4.02157824767338
"613","PHL","Philippines","PH",2004,-1.18408650277459,0.0734989811402798,284.1014924372,9.14092435993497,87.1252848241902,6.56922851280078,4908.05885376575,38.0631452010007,84710542,86.0155963091838,5.2436284521711,0.105063664921421,38.8804914033014,4.05792587184721
"614","PHL","Philippines","PH",2005,-1.17921637195666,0.0713019102566487,289.520240131469,8.86518555153494,83.8456745719882,4.94250511783582,5054.23899155576,38.6300805399393,86326250,86.4824529962882,5.3976363293955,0.142482732656637,40.2878556638334,3.90061192279289
"615","PHL","Philippines","PH",2006,-1.20612995379506,0.0746612287759411,294.760287755307,9.06689583338354,80.8505386727324,5.31641682217439,5228.31574135662,38.8811827601527,87888675,86.6387508928457,5.74058632534702,0.301551934876706,48.7763764785395,4.13385228529159
"616","PHL","Philippines","PH",2007,-1.21631685256349,0.0753595460570642,299.847342120267,9.23158234269064,73.6449799912208,6.51929155037081,5474.68132700542,38.9280392470869,89405482,86.3934923823791,5.97,0.554944718043129,64.1401552983071,4.40698032364503
"617","PHL","Philippines","PH",2008,-1.2235889395181,0.0763240392379996,304.866234027568,8.81443285055144,67.6810707737443,4.34448730488354,5618.48507657279,38.494595156996,90901965,85.4839252420476,6.22,1.15037777236169,74.9347574609636,4.48410548660857
"618","PHL","Philippines","PH",2009,-1.22960930704045,0.0775244341906701,309.937813998726,9.82659857759131,60.8865907866179,1.44832306282932,5606.59085894529,38.8433877952607,92414158,85.4597866848786,9,1.86379126020929,81.7911969722215,4.43654964642972
"619","PHL","Philippines","PH",2010,-1.23457322052862,0.0788440220757868,315.14498440487,9.72039517714883,66.1042785142004,7.33449996041739,5918.37348079526,39.0334866310912,93966780,86.2511349474657,25,NA,88.4888659587995,3.54955017081569
"620","PHL","Philippines","PH",2011,-1.23871591365947,0.0797681204211218,320.522007579569,9.71363217981857,60.7958366994022,3.85823282747839,6043.60180232111,39.1985389181497,95570047,85.9042648484867,29,1.8740180631903,98.5557661631442,3.72077967940793
"621","PHL","Philippines","PH",2012,-1.24239395654975,0.0806031905012795,326.03091524969,10.7921471085959,57.8420055130829,6.89695171057478,6351.265007712,39.1766829799964,97212638,86.9041929889587,36.2351,2.20814899559927,104.902347938426,3.59332273272315
"622","PHL","Philippines","PH",2013,-1.24649339340235,0.0814569098252155,331.594566857833,10.8169550181476,55.8247812316927,6.75053130177827,6666.25091689504,39.3194423275266,98871552,87.5265748957517,48.099023589,2.60216398943053,103.997119292804,3.18477341637845
"623","PHL","Philippines","PH",2014,-1.25035209345174,0.082322342428668,337.100103967535,10.5611726820568,57.4681720877888,6.34798748250283,6973.63883993262,39.5509664952394,100513138,87.7283183791262,49.6,2.88519485342524,110.757700719375,3.07744434056195
"624","PHL","Philippines","PH",2015,-1.25426314304665,0.0829893928743151,342.466418486099,10.9116416619423,59.1415921049173,6.3483097167198,7300.13578149923,39.734818057757,102113212,89.0035008449885,36,2.83998509419134,115.399439202833,3.15707138856821
"625","PHL","Philippines","PH",2016,-1.25782059885678,0.0836685248224595,347.667193211926,11.2579676045358,61.776065765496,7.1494567495987,7705.04522209066,39.2221252993465,103663927,89.7948744675267,55.5,2.87993642834835,115.852280606764,3.64829517755742
"626","PHL","Philippines","PH",2017,-1.26109306360915,0.0843143506307162,352.72919475467,11.3233663053853,68.1683697426698,6.93098832586378,8120.84230884125,38.2186143204691,105173264,89.8170458683439,60.0547603336913,3.23209704398732,110.128136114879,3.9585111852694
"627","PHL","Philippines","PH",2018,-1.26444722510634,0.08473319288518,357.688305329175,12.042783651653,72.163398299407,6.3414855714876,8516.0943882963,38.7613316544405,106651922,90.3498596419434,NA,3.67525716541502,126.19863927892,3.87476416857711
"628","POL","Poland","PL",2000,-1.85348103964487,0.115871072235548,124.909820758105,18.0756647640262,60.7907024063226,4.55954936021523,16225.0444781708,45.9123280043332,38258629,96.9060227674317,7.2854287080601,NA,17.4989073881414,28.3882411803315
"629","POL","Poland","PL",2001,-1.85161811265279,0.118289271588503,124.875366482745,18.6581621205808,58.0751947177794,1.24796792188687,16432.0603363276,46.004244309593,38248076,96.779127536139,9.9006697073534,0.0311449005597829,25.9661809982782,29.5876555317937
"630","POL","Poland","PL",2002,-1.84939654443796,0.120716659244502,124.81753893369,18.6302532515356,60.9244563092064,2.04162373954937,16775.3095268979,45.7701925246837,38230364,97.3058793486937,21.15,0.316155566601237,36.1105730736651,30.8175706981854
"631","POL","Poland","PL",2003,-1.84517990564515,0.122770638736877,124.753689916405,18.9020368115565,69.4373056872318,3.5624666652234,17384.6537505755,45.7293212986783,38204570,97.4186989467214,24.87,0.509216212009087,45.2663796598205,31.9767605200003
"632","POL","Poland","PL",2004,-1.84082955485959,0.124920790678366,124.644083178272,18.2798142031291,71.2131669706836,5.13565081223253,18288.1666385396,45.393339330597,38182222,96.7334432224225,32.53,2.28092469189359,60.1466949176863,32.6917226495159
"633","POL","Poland","PL",2005,-1.83636492111258,0.12714907134315,124.589315444129,18.3123448326692,70.2753156856945,3.49322521636648,18935.3335396469,45.2527226585502,38165445,97.1020623688113,38.81,2.46334347078415,76.0156109566619,30.8484941821054
"634","POL","Poland","PL",2006,-1.8317720981867,0.129456498018042,124.514452206843,18.5027317807284,77.7920481578591,6.17933520622964,20118.1562239142,44.9520079942038,38141267,97.3305664998154,44.58,7.59012839448878,95.8049300667849,29.919899776949
"635","POL","Poland","PL",2007,-1.82860604251275,0.128725055195773,124.44685296422,18.1231206829915,80.6624121441665,7.03522671476404,21545.2110801519,44.8511279203904,38120560,96.9935138039018,48.6,10.8830240538646,107.914398480779,27.3524275774901
"636","POL","Poland","PL",2008,-1.82612718727655,0.126449375635107,124.471952334313,18.6191500727414,80.7548308286608,4.24978830587841,22457.7740803511,44.7408347294683,38125759,97.46404336335,53.13,11.6346713721009,114.520452782462,24.6473414117648
"637","POL","Poland","PL",2009,-1.82352339681326,0.124303577362132,124.564460624265,18.7232774207277,75.2262970220835,2.82012481637605,23075.4693585519,44.7965519558018,38151603,97.5148684485728,58.97,14.5911875693512,116.830230854698,22.1460982549086
"638","POL","Poland","PL",2010,-1.82078290720063,0.12228339697682,124.209200731357,19.1196556004367,82.1083264489399,3.60752243410988,23976.3029031363,45.0467907074275,38042794,97.4340931766321,62.32,15.2844546646379,122.495119395543,20.0029449685611
"639","POL","Poland","PL",2011,-1.81791198396167,0.120394699319646,124.296296901022,18.0514212189755,87.082722756353,5.017235199938,25165.7152416289,44.9657125580266,38063255,97.1680929064145,61.94999896898,18.210256158312,131.011683886817,17.8980574286757
"640","POL","Poland","PL",2012,-1.8119730327037,0.118698925340998,124.300058781268,17.9293308989367,89.327462141553,1.60790664456468,25570.4175818106,45.0063951614562,38063164,97.3356859014683,62.3099972714691,18.0178095905088,141.486767849484,15.5672408256312
"641","POL","Poland","PL",2013,-1.80300647458269,0.117263300806069,124.229110740995,18.1308411214953,90.6918664127781,1.39189232124922,25941.9841219804,44.8878944458989,38040196,97.1260701492853,62.8492,18.426142474138,149.307463137324,21.6400731892919
"642","POL","Poland","PL",2014,-1.79393778815535,0.116035608194638,124.144273163722,18.1786530111658,93.6969246060578,3.31844753700079,26822.9236909234,44.8836745025488,38011735,97.387920461745,66.6,18.9909351239604,149.392699169089,25.5491251510294
"643","POL","Poland","PL",2015,-1.7847842757111,0.115013102020506,124.061569613639,18.0390091782054,95.9019976747583,3.83907133877577,27871.2423818539,44.8031430372866,37986412,97.7986305182134,67.997,19.1027262681975,143.390431512749,23.8040416332942
"644","POL","Poland","PL",2016,-1.77553805454122,0.114187949930233,124.008253045495,17.8986840380238,100.350751256751,3.06390811613761,28737.541854668,44.6466144604584,37970087,97.6193188290238,73.3007041,19.2894668540181,139.517936930529,21.4354098346847
"645","POL","Poland","PL",2017,-1.76624673140334,0.113554520834261,124.0237303635,17.6810427119196,104.492168551452,4.93766324502775,30152.741569648,44.5380778381496,37974826,97.2473937480113,75.98536595,20.1062387921118,132.950266617975,19.5304635869774
"646","POL","Poland","PL",2018,-1.75688957835139,0.113102511481259,124.023482151605,17.7637610352373,107.478212480193,5.34902511508139,31765.6828625755,44.6381722858205,37974750,97.7613087602807,77.5417345350006,16.1251827191221,134.748422481841,17.3390558075726
